,Code Postal,Ville,Pièces,Chambres,Superficie,Loyer
10992,92310,Sèvres,2,1,"41,22",1200
10993,92310,Sèvres,3,2,61,1132
10994,92310,Sèvres,4,3,62,1500
10995,92310,Sèvres,3,2,"41,22",1200
10996,92310,Sèvres,3,2,70,1500
10997,92310,Sèvres,3,2,"64,9",1400
10998,92310,Sèvres,3,2,80,1615
10999,92310,Sèvres,3,2,78,1920
11000,92310,Sèvres,3,2,63,1300
11001,92310,Sèvres,2,1,40,1099
11002,92310,Sèvres,3,2,70,2250
11003,92310,Sèvres,3,2,66,1350
11004,92310,Sèvres,5,4,"104,27",2868
11005,92310,Sèvres,3,2,62,1500
11006,92310,Sèvres,2,1,"33,51",1000
11007,92310,Sèvres,1,,40,1160
11008,92310,Sèvres,2,1,"29,96",759
11009,92310,Sèvres,1,,"13,61",640
11010,92310,Sèvres,3,2,"76,75",1788
11011,92310,Sèvres,3,2,61,1102
11012,92310,Sèvres,3,2,"58,52",1680
11013,92310,Sèvres,4,3,"94,59",2710
11014,92310,Sèvres,1,,37,865
11015,92310,Sèvres,4,3,79,1362
11016,92310,Sèvres,3,2,"49,91",1115
11017,92320,Châtillon,2,1,"43,68",1049
11018,92320,Châtillon,2,1,41,882
11019,92320,Châtillon,3,2,"57,61",1250
11020,92320,Châtillon,3,2,55,1100
11021,92320,Châtillon,1,,"16,31",565
11022,92320,Châtillon,2,1,"39,6",887
11023,92320,Châtillon,2,1,"46,36",985
11024,92320,Châtillon,2,1,52,1102
11025,92320,Châtillon,1,,"26,82",748
11026,92320,Châtillon,1,,"30,28",761
11027,92320,Châtillon,3,2,"66,17",1850
11028,92320,Châtillon,3,2,"72,45",1685
11029,92320,Châtillon,1,,40,850
11030,92320,Châtillon,3,2,"67,02",1395
11031,92320,Châtillon,4,3,"97,15",2144
11032,92320,Châtillon,2,1,"61,81",1374
11033,92320,Châtillon,5,4,"99,78",2150
11034,92320,Châtillon,2,1,41,1004
11035,92320,Châtillon,3,2,"61,81",1374
11036,92320,Châtillon,3,2,"72,76",1466
11037,92320,Châtillon,2,1,43,1056
11038,92320,Châtillon,1,,"34,26",900
11039,92320,Châtillon,3,2,85,1364
11040,92320,Châtillon,3,2,"55,71",1231
11041,92320,Châtillon,2,1,"48,68",1047
11042,92320,Châtillon,3,2,"55,71",1231
11043,92320,Châtillon,2,1,45,1450
11044,92320,Châtillon,3,2,"44,6",1130
11045,92320,Châtillon,3,2,60,1057
11046,92320,Châtillon,4,3,83,1491
11047,92320,Châtillon,5,4,"115,86",2332
11048,92320,Châtillon,4,3,"105,04",2260
11049,92320,Châtillon,2,1,"43,16",1016
11050,92320,Châtillon,4,3,"102,12",1894
11051,92320,Châtillon,5,3,"103,68",1990
11052,92320,Châtillon,4,3,"87,52",1745
11053,92320,Châtillon,2,1,"40,7",996
11054,92320,Châtillon,1,,"25,41",701
11055,92320,Châtillon,4,3,"76,25",1623
11056,92320,Châtillon,3,2,72,1556
11057,92320,Châtillon,3,2,"64,06",1423
11058,92320,Châtillon,5,4,"100,03",2300
11059,92320,Châtillon,4,3,62,1160
11060,92320,Châtillon,1,,"31,39",908
11061,92320,Châtillon,1,,19,698
11062,92320,Châtillon,1,,"21,4",850
11063,92320,Châtillon,4,2,"89,5",1695
11064,92320,Châtillon,2,1,"42,4",890
11065,92320,Châtillon,1,,"20,98",650
11066,92320,Châtillon,2,1,"37,78",933
11067,92320,Châtillon,2,1,"50,83",1028
11068,92320,Châtillon,2,1,"25,81",672
11069,92320,Châtillon,4,3,"77,9",1639
11070,92320,Châtillon,1,,23,600
11071,92320,Châtillon,2,1,21,647
11072,92320,Châtillon,3,2,66,1850
11073,92320,Châtillon,1,,21,850
11074,92320,Châtillon,1,,"28,54",705
11075,92320,Châtillon,2,1,"41,63",995
11076,92320,Châtillon,3,2,64,1300
11077,92320,Châtillon,3,2,"63,3",1346
11078,92320,Châtillon,3,2,"62,6",1145
11079,92320,Châtillon,2,1,"48,5",910
11080,92320,Châtillon,2,1,35,815
11081,92320,Châtillon,2,1,"37,39",800
11082,92320,Châtillon,1,,"30,9",680
11083,92320,Châtillon,3,2,60,1093
11084,92320,Châtillon,1,,25,630
11085,92320,Châtillon,4,2,"73,27",1288
11086,92320,Châtillon,1,,19,602
11087,92320,Châtillon,1,,"26,55",725
11088,92320,Châtillon,3,2,67,1434
11089,92320,Châtillon,3,2,"73,68",1620
11090,92320,Châtillon,2,1,42,980
11091,92320,Châtillon,4,3,88,1620
11092,92330,Sceaux,1,,"20,85",840
11093,92330,Sceaux,1,,29,850
11094,92330,Sceaux,4,2,"84,51",1836
11095,92330,Sceaux,1,,29,720
11096,92330,Sceaux,4,2,84,1800
11097,92330,Sceaux,2,1,51,1595
11098,92330,Sceaux,1,,18,648
11099,92330,Sceaux,1,,21,664
11100,92330,Sceaux,4,3,"83,45",1750
11101,92330,Sceaux,1,,"32,93",903
11102,92330,Sceaux,1,,"22,27",1020
11103,92330,Sceaux,1,,"15,12",527
11104,92330,Sceaux,1,,"22,96",716
11105,92330,Sceaux,3,2,60,1200
11106,92330,Sceaux,1,,"27,91",838
11107,92330,Sceaux,2,1,"51,75",1190
11108,92330,Sceaux,1,,"18,12",625
11109,92330,Sceaux,1,,"13,72",599
11110,92330,Sceaux,1,,"18,7",680
11111,92330,Sceaux,1,,15,500
11112,92330,Sceaux,1,,"13,82",564
11113,92330,Sceaux,1,,"37,26",790
11114,92330,Sceaux,3,2,"67,42",1435
11115,92330,Sceaux,2,1,"38,16",914
11116,92330,Sceaux,1,,"16,51",620
11117,92330,Sceaux,1,,18,599
11118,92330,Sceaux,1,,18,629
11119,92330,Sceaux,1,,"26,22",660
11120,92330,Sceaux,2,1,"66,47",1330
11121,92330,Sceaux,1,,"18,6",650
11122,92330,Sceaux,1,,"30,09",779
11123,92330,Sceaux,3,2,"67,73",1460
11124,92330,Sceaux,1,,"28,52",681
11125,92330,Sceaux,3,2,"64,43",1544
11126,92330,Sceaux,3,2,"84,3",1990
11127,92330,Sceaux,1,,"22,15",790
11128,92330,Sceaux,5,,3,2241
11129,92330,Sceaux,1,,"17,65",572
11130,92330,Sceaux,7,6,139,4150
11131,92330,Sceaux,1,,18,594
11132,92330,Sceaux,1,,"24,71",778
11133,92330,Sceaux,1,,"28,67",759
11134,92330,Sceaux,2,,1,939
11135,92330,Sceaux,1,,"14,18",556
11136,92330,Sceaux,4,2,"81,67",1644
11137,92330,Sceaux,4,,,2552
11138,92330,Sceaux,1,,12,520
11139,92330,Sceaux,1,,"15,28",550
11140,92330,Sceaux,3,2,"80,46",1560
11141,92340,Bourg-la-Reine,3,2,"79,11",1450
11142,92340,Bourg-la-Reine,4,2,"65,8",1520
11143,92340,Bourg-la-Reine,2,1,52,1170
11144,92340,Bourg-la-Reine,3,1,"50,89",995
11145,92340,Bourg-la-Reine,3,2,"74,34",1405
11146,92340,Bourg-la-Reine,4,3,88,1530
11147,92340,Bourg-la-Reine,1,,28,709
11148,92340,Bourg-la-Reine,4,3,"83,21",1910
11149,92340,Bourg-la-Reine,1,,23,680
11150,92340,Bourg-la-Reine,5,4,"110,02",1890
11151,92340,Bourg-la-Reine,2,1,35,807
11152,92340,Bourg-la-Reine,3,2,"63,14",1100
11153,92340,Bourg-la-Reine,2,1,49,900
11154,92340,Bourg-la-Reine,2,1,"36,61",899
11155,92340,Bourg-la-Reine,2,1,"34,64",752
11156,92340,Bourg-la-Reine,3,2,"72,15",1363
11157,92340,Bourg-la-Reine,2,1,"43,4",974
11158,92340,Bourg-la-Reine,3,2,79,1540
11159,92340,Bourg-la-Reine,1,,"24,02",680
11160,92340,Bourg-la-Reine,2,1,"49,52",939
11161,92340,Bourg-la-Reine,5,3,"104,09",2335
11162,92340,Bourg-la-Reine,3,2,"53,75",1350
11163,92340,Bourg-la-Reine,3,2,"60,24",1180
11164,92340,Bourg-la-Reine,1,,21,633
11165,92340,Bourg-la-Reine,2,1,"49,58",1028
11166,92350,Le Plessis-Robinson,2,1,"49,76",1150
11167,92350,Le Plessis-Robinson,3,2,80,1259
11168,92350,Le Plessis-Robinson,3,2,67,1028
11169,92350,Le Plessis-Robinson,1,,23,863
11170,92350,Le Plessis-Robinson,4,3,84,1367
11171,92350,Le Plessis-Robinson,3,2,"56,65",1125
11172,92350,Le Plessis-Robinson,2,1,"31,57",809
11173,92350,Le Plessis-Robinson,1,,25,675
11174,92350,Le Plessis-Robinson,1,,"27,18",800
11175,92350,Le Plessis-Robinson,2,1,"39,4",793
11176,92350,Le Plessis-Robinson,2,1,"45,32",919
11177,92350,Le Plessis-Robinson,4,2,91,1800
11178,92350,Le Plessis-Robinson,3,2,"75,76",1249
11179,92350,Le Plessis-Robinson,2,1,"39,52",870
11180,92350,Le Plessis-Robinson,3,2,73,1194
11181,92350,Le Plessis-Robinson,1,,"27,69",676
11182,92350,Le Plessis-Robinson,2,1,"48,19",990
11183,92350,Le Plessis-Robinson,4,3,"93,39",1876
11184,92350,Le Plessis-Robinson,2,1,"34,24",855
11185,92350,Le Plessis-Robinson,2,1,"44,12",925
11186,92350,Le Plessis-Robinson,3,1,65,1123
11187,92350,Le Plessis-Robinson,1,,"26,49",661
11188,92350,Le Plessis-Robinson,1,,"20,36",578
11189,92350,Le Plessis-Robinson,3,2,"54,4",1136
11190,92350,Le Plessis-Robinson,2,2,45,1132
11191,92370,Chaville,3,2,74,1570
11192,92370,Chaville,2,1,43,910
11193,92370,Chaville,2,1,"45,6",995
11194,92370,Chaville,2,1,"52,66",1101
11195,92370,Chaville,4,3,"83,9",1512
11196,92370,Chaville,2,1,51,1077
11197,92370,Chaville,1,,"31,93",800
11198,92370,Chaville,1,,16,589
11199,92370,Chaville,1,,20,700
11200,92370,Chaville,2,1,"52,53",1200
11201,92370,Chaville,2,1,"40,81",895
11202,92370,Chaville,1,,"15,23",600
11203,92370,Chaville,2,1,"46,64",1200
11204,92370,Chaville,1,,"18,5",695
11205,92370,Chaville,4,3,92,1387
11206,92370,Chaville,3,2,"94,22",1600
11207,92370,Chaville,2,1,"40,06",970
11208,92370,Chaville,2,1,46,1020
11209,92370,Chaville,2,1,32,840
11210,92370,Chaville,1,,"32,59",800
11211,92370,Chaville,3,2,"69,58",1695
11212,92370,Chaville,2,1,"45,23",1030
11213,92370,Chaville,1,,"19,06",555
11214,92370,Chaville,1,,"14,93",560
11215,92370,Chaville,3,2,"59,83",1157
11216,92380,Garches,4,3,105,2800
11217,92380,Garches,4,3,105,2900
11218,92380,Garches,5,2,"113,9",1625
11219,92380,Garches,2,1,51,1150
11220,92380,Garches,6,4,110,2500
11221,92380,Garches,3,2,72,1800
11222,92380,Garches,3,2,78,1450
11223,92380,Garches,1,,"9,09",450
11224,92380,Garches,4,3,111,3270
11225,92380,Garches,5,3,105,2800
11226,92380,Garches,1,,11,610
11227,92380,Garches,2,1,"46,8",895
11228,92380,Garches,2,1,"41,62",905
11229,92380,Garches,2,1,33,990
11230,92380,Garches,2,1,"40,93",832
11231,92380,Garches,1,,19,600
11232,92380,Garches,3,2,"74,16",1596
11233,92380,Garches,2,1,"53,62",1107
11234,92380,Garches,5,3,"100,64",1780
11235,92380,Garches,4,3,85,1850
11236,92380,Garches,2,1,"38,35",798
11237,92380,Garches,3,1,44,865
11238,92380,Garches,3,2,"59,15",1138
11239,92380,Garches,1,,21,650
11240,92380,Garches,2,1,38,820
11241,92390,Villeneuve-la-Garenne,4,3,85,1600
11242,92390,Villeneuve-la-Garenne,2,1,44,870
11243,92390,Villeneuve-la-Garenne,3,2,61,954
11244,92390,Villeneuve-la-Garenne,5,4,96,1174
11245,92390,Villeneuve-la-Garenne,4,3,71,1006
11246,92390,Villeneuve-la-Garenne,2,1,38,900
11247,92390,Villeneuve-la-Garenne,3,2,60,1200
11248,92390,Villeneuve-la-Garenne,4,3,75,1200
11249,92390,Villeneuve-la-Garenne,5,4,96,1275
11250,92390,Villeneuve-la-Garenne,1,,"31,73",669
11251,92390,Villeneuve-la-Garenne,4,3,71,1006
11252,92390,Villeneuve-la-Garenne,4,3,71,1033
11253,92390,Villeneuve-la-Garenne,5,3,92,406
11254,92390,Villeneuve-la-Garenne,3,2,59,1200
11255,92390,Villeneuve-la-Garenne,3,2,56,850
11256,92390,Villeneuve-la-Garenne,2,1,"43,26",850
11257,92390,Villeneuve-la-Garenne,3,2,"61,31",1030
11258,92390,Villeneuve-la-Garenne,2,1,"44,28",815
11259,92390,Villeneuve-la-Garenne,2,1,"44,28",820
11260,92390,Villeneuve-la-Garenne,1,,"26,9",700
11261,92390,Villeneuve-la-Garenne,3,2,"62,13",1087
11262,92390,Villeneuve-la-Garenne,1,,"32,74",682
11263,92390,Villeneuve-la-Garenne,3,2,"57,75",957
11264,92390,Villeneuve-la-Garenne,4,3,"71,45",1142
11265,92390,Villeneuve-la-Garenne,3,2,"57,75",1027
11266,92400,Courbevoie,2,1,36,1100
11267,92400,Courbevoie,5,3,105,2526
11268,92400,Courbevoie,4,2,88,1995
11269,92400,Courbevoie,3,2,68,1890
11270,92400,Courbevoie,2,1,44,1400
11271,92400,Courbevoie,5,4,121,2726
11272,92400,Courbevoie,2,1,32,880
11273,92400,Courbevoie,5,3,"112,34",3560
11274,92400,Courbevoie,6,5,"122,28",3500
11275,92400,Courbevoie,3,2,"68,38",1735
11276,92400,Courbevoie,3,2,68,1900
11277,92400,Courbevoie,2,1,40,1230
11278,92400,Courbevoie,2,1,35,1100
11279,92400,Courbevoie,2,1,"43,26",1462
11280,92400,Courbevoie,2,1,"28,36",1080
11281,92400,Courbevoie,6,4,"130,09",3540
11282,92400,Courbevoie,4,3,126,2995
11283,92400,Courbevoie,1,,43,990
11284,92400,Courbevoie,2,1,"43,06",1411
11285,92400,Courbevoie,3,2,"89,75",2050
11286,92400,Courbevoie,2,1,40,1128
11287,92400,Courbevoie,2,1,48,1149
11288,92400,Courbevoie,1,,"10,5",530
11289,92400,Courbevoie,6,5,122,3195
11290,92400,Courbevoie,5,3,"127,47",3147
11291,92400,Courbevoie,5,3,100,2220
11292,92400,Courbevoie,4,3,98,1880
11293,92400,Courbevoie,1,,"29,7",890
11294,92400,Courbevoie,2,1,26,911
11295,92400,Courbevoie,1,,"28,42",780
11296,92400,Courbevoie,2,1,55,1600
11297,92400,Courbevoie,1,,"33,05",900
11298,92400,Courbevoie,6,4,120,3295
11299,92400,Courbevoie,2,1,48,1149
11300,92400,Courbevoie,3,2,"77,1",1747
11301,92400,Courbevoie,2,1,"48,63",1290
11302,92400,Courbevoie,6,5,122,3195
11303,92400,Courbevoie,5,4,128,2700
11304,92400,Courbevoie,5,3,"127,47",3147
11305,92400,Courbevoie,2,1,34,1293
11306,92400,Courbevoie,2,1,41,1670
11307,92400,Courbevoie,2,1,53,1990
11308,92400,Courbevoie,2,2,33,1350
11309,92400,Courbevoie,2,1,"52,85",2150
11310,92400,Courbevoie,2,1,"39,14",1072
11311,92400,Courbevoie,1,,"13,05",600
11312,92400,Courbevoie,4,3,79,2150
11313,92400,Courbevoie,2,1,24,960
11314,92400,Courbevoie,1,,"16,11",750
11315,92400,Courbevoie,2,1,"45,15",1770
11316,92400,Courbevoie,2,1,48,1300
11317,92400,Courbevoie,1,,29,895
11318,92400,Courbevoie,4,2,"74,65",1590
11319,92400,Courbevoie,3,2,64,1637
11320,92400,Courbevoie,5,3,"105,95",2765
11321,92400,Courbevoie,2,1,"48,81",1000
11322,92400,Courbevoie,5,4,"103,5",2367
11323,92400,Courbevoie,2,1,38,1200
11324,92400,Courbevoie,2,1,"41,39",1130
11325,92400,Courbevoie,1,,"23,21",1060
11326,92400,Courbevoie,4,2,"44,8",1200
11327,92400,Courbevoie,1,,18,830
11328,92400,Courbevoie,2,1,32,1200
11329,92400,Courbevoie,1,,25,990
11330,92400,Courbevoie,2,1,40,1500
11331,92400,Courbevoie,1,,32,1082
11332,92400,Courbevoie,1,,"21,94",652
11333,92400,Courbevoie,1,,28,900
11334,92400,Courbevoie,2,1,43,1140
11335,92400,Courbevoie,1,,25,1000
11336,92400,Courbevoie,2,1,55,1780
11337,92400,Courbevoie,2,1,37,872
11338,92400,Courbevoie,3,2,70,2030
11339,92400,Courbevoie,2,1,"31,77",953
11340,92400,Courbevoie,4,3,98,2844
11341,92400,Courbevoie,3,2,68,2300
11342,92400,Courbevoie,2,1,35,1360
11343,92400,Courbevoie,1,,19,762
11344,92400,Courbevoie,4,3,110,2500
11345,92400,Courbevoie,4,3,98,2844
11346,92400,Courbevoie,4,3,99,2410
11347,92400,Courbevoie,2,1,43,1115
11348,92400,Courbevoie,2,1,"36,3",1190
11349,92400,Courbevoie,2,1,39,1650
11350,92400,Courbevoie,2,1,43,1545
11351,92400,Courbevoie,4,3,126,2995
11352,92400,Courbevoie,2,1,30,1110
11353,92400,Courbevoie,4,2,"74,65",1590
11354,92400,Courbevoie,4,3,107,2800
11355,92400,Courbevoie,2,1,41,1690
11356,92400,Courbevoie,1,,"20,71",658
11357,92400,Courbevoie,3,2,56,1348
11358,92400,Courbevoie,3,2,68,1920
11359,92400,Courbevoie,3,2,82,1883
11360,92400,Courbevoie,3,2,73,1798
11361,92400,Courbevoie,1,,18,715
11362,92400,Courbevoie,2,1,40,1350
11363,92400,Courbevoie,2,1,47,1160
11364,92400,Courbevoie,4,3,64,680
11365,92400,Courbevoie,3,2,67,1700
11366,92400,Courbevoie,1,,18,715
11367,92400,Courbevoie,4,3,64,680
11368,92400,Courbevoie,2,1,"47,82",1460
11369,92400,Courbevoie,3,2,69,2300
11370,92400,Courbevoie,3,2,58,1350
11371,92400,Courbevoie,1,,21,830
11372,92400,Courbevoie,2,1,46,1450
11373,92400,Courbevoie,2,1,44,1220
11374,92400,Courbevoie,1,,"22,78",757
11375,92400,Courbevoie,2,1,"51,57",1290
11376,92400,Courbevoie,3,2,70,2400
11377,92400,Courbevoie,2,1,"48,85",1650
11378,92400,Courbevoie,3,2,63,1800
11379,92400,Courbevoie,4,2,84,1453
11380,92400,Courbevoie,4,3,110,2500
11381,92400,Courbevoie,1,,24,783
11382,92400,Courbevoie,5,3,101,2300
11383,92400,Courbevoie,2,1,34,1400
11384,92400,Courbevoie,1,,18,640
11385,92400,Courbevoie,3,2,61,1234
11386,92400,Courbevoie,4,3,"97,05",2200
11387,92400,Courbevoie,1,,28,1100
11388,92400,Courbevoie,3,2,80,2200
11389,92400,Courbevoie,1,,"21,43",910
11390,92400,Courbevoie,3,2,"72,82",1552
11391,92400,Courbevoie,3,2,"80,4",2486
11392,92400,Courbevoie,2,1,"33,16",1480
11393,92400,Courbevoie,1,,20,710
11394,92400,Courbevoie,4,3,"96,19",2200
11395,92400,Courbevoie,1,,"17,41",637
11396,92400,Courbevoie,3,2,69,1180
11397,92400,Courbevoie,2,1,"57,91",1390
11398,92400,Courbevoie,2,1,"38,05",975
11399,92400,Courbevoie,1,,19,760
11400,92400,Courbevoie,3,2,"53,93",1290
11401,92400,Courbevoie,1,,21,850
11402,92400,Courbevoie,3,2,77,1884
11403,92400,Courbevoie,4,3,110,2367
11404,92400,Courbevoie,2,1,49,1355
11405,92400,Courbevoie,1,,30,770
11406,92400,Courbevoie,1,,21,900
11407,92400,Courbevoie,4,,3,3100
11408,92400,Courbevoie,1,,26,1050
11409,92400,Courbevoie,1,,21,800
11410,92400,Courbevoie,1,,19,900
11411,92400,Courbevoie,2,1,50,985
11412,92400,Courbevoie,2,1,46,1290
11413,92400,Courbevoie,3,2,65,1260
11414,92400,Courbevoie,3,2,67,1464
11415,92400,Courbevoie,1,,21,810
11416,92400,Courbevoie,5,3,"103,6",2010
11417,92400,Courbevoie,3,2,"83,16",1676
11418,92400,Courbevoie,3,2,63,1846
11419,92400,Courbevoie,1,,29,850
11420,92400,Courbevoie,1,,25,820
11421,92400,Courbevoie,1,,"22,5",820
11422,92400,Courbevoie,3,2,47,1250
11423,92400,Courbevoie,1,,19,920
11424,92400,Courbevoie,2,1,38,918
11425,92400,Courbevoie,1,,"18,18",780
11426,92400,Courbevoie,1,,"22,97",720
11427,92400,Courbevoie,1,,"22,97",720
11428,92400,Courbevoie,1,,21,740
11429,92400,Courbevoie,2,,,1070
11430,92400,Courbevoie,1,,"17,55",667
11431,92400,Courbevoie,1,,"17,55",667
11432,92400,Courbevoie,2,1,55,1600
11433,92400,Courbevoie,3,2,64,1300
11434,92400,Courbevoie,2,1,"37,58",880
11435,92400,Courbevoie,1,,33,850
11436,92400,Courbevoie,3,2,"61,24",1890
11437,92400,Courbevoie,4,2,"81,84",1990
11438,92400,Courbevoie,1,,"23,28",850
11439,92400,Courbevoie,1,,"28,29",1015
11440,92400,Courbevoie,3,2,"63,98",2100
11441,92400,Courbevoie,2,1,"40,3",1100
11442,92400,Courbevoie,2,1,"34,06",1163
11443,92400,Courbevoie,3,1,55,1600
11444,92400,Courbevoie,2,1,59,1550
11445,92400,Courbevoie,2,1,40,1500
11446,92400,Courbevoie,2,1,"49,06",1450
11447,92400,Courbevoie,5,3,99,2220
11448,92400,Courbevoie,4,3,122,2000
11449,92400,Courbevoie,2,1,47,1400
11450,92400,Courbevoie,2,1,30,1270
11451,92400,Courbevoie,2,1,49,1372
11452,92400,Courbevoie,2,1,36,1300
11453,92400,Courbevoie,2,1,"43,2",1150
11454,92400,Courbevoie,2,1,"45,29",1220
11455,92400,Courbevoie,3,2,52,1600
11456,92400,Courbevoie,2,1,"50,15",1260
11457,92400,Courbevoie,3,2,"49,78",1350
11458,92400,Courbevoie,1,,"23,54",795
11459,92400,Courbevoie,3,2,70,2300
11460,92400,Courbevoie,1,,30,1230
11461,92400,Courbevoie,5,4,"108,09",2564
11462,92400,Courbevoie,2,1,34,1400
11463,92400,Courbevoie,4,3,100,2844
11464,92400,Courbevoie,4,3,90,2800
11465,92400,Courbevoie,3,2,62,1650
11466,92400,Courbevoie,3,2,"76,57",1990
11467,92400,Courbevoie,4,3,"80,81",2500
11468,92400,Courbevoie,1,,20,650
11469,92400,Courbevoie,1,,18,787
11470,92400,Courbevoie,2,1,40,1250
11471,92400,Courbevoie,2,1,41,1200
11472,92400,Courbevoie,5,3,101,2160
11473,92400,Courbevoie,2,1,54,1450
11474,92400,Courbevoie,3,2,80,1920
11475,92400,Courbevoie,1,,20,800
11476,92400,Courbevoie,1,,20,800
11477,92400,Courbevoie,1,,28,1000
11478,92400,Courbevoie,2,1,35,1390
11479,92400,Courbevoie,3,2,56,1700
11480,92400,Courbevoie,3,2,55,1600
11481,92400,Courbevoie,1,,19,720
11482,92400,Courbevoie,2,1,35,1400
11483,92400,Courbevoie,1,,25,900
11484,92400,Courbevoie,2,1,38,1060
11485,92400,Courbevoie,2,2,25,665
11486,92400,Courbevoie,3,2,66,1780
11487,92400,Courbevoie,3,2,66,1750
11488,92400,Courbevoie,2,1,42,1200
11489,92400,Courbevoie,1,,"17,25",650
11490,92400,Courbevoie,2,1,33,842
11491,92410,Ville-d'Avray,4,3,115,2450
11492,92410,Ville-d'Avray,2,1,"62,12",1320
11493,92410,Ville-d'Avray,5,3,115,2450
11494,92410,Ville-d'Avray,2,1,"63,5",1305
11495,92410,Ville-d'Avray,2,1,44,910
11496,92410,Ville-d'Avray,1,,30,950
11497,92410,Ville-d'Avray,1,,"16,49",535
11498,92410,Ville-d'Avray,2,1,"37,55",983
11499,92420,Vaucresson,3,2,"73,7",1428
11500,92420,Vaucresson,3,2,63,1500
11501,92420,Vaucresson,2,1,"49,8",1016
11502,92420,Vaucresson,2,1,60,1230
11503,92420,Vaucresson,2,1,51,1025
11504,92420,Vaucresson,5,3,113,2400
11505,92420,Vaucresson,2,1,38,940
11506,92420,Vaucresson,3,2,55,1320
11507,92420,Vaucresson,3,2,"52,9",1150
11508,92420,Vaucresson,3,2,63,1500
11509,92420,Vaucresson,3,2,55,1320
11510,92420,Vaucresson,4,2,81,1550
11511,92420,Vaucresson,1,,24,745
11512,92420,Vaucresson,2,1,59,973
11513,92430,Marnes-la-Coquette,1,,24,745
11514,92500,Rueil-Malmaison,2,1,44,1017
11515,92500,Rueil-Malmaison,2,1,"52,97",960
11516,92500,Rueil-Malmaison,1,,"27,33",1000
11517,92500,Rueil-Malmaison,3,2,"62,26",1090
11518,92500,Rueil-Malmaison,2,1,39,1050
11519,92500,Rueil-Malmaison,2,1,43,963
11520,92500,Rueil-Malmaison,2,1,"47,47",996
11521,92500,Rueil-Malmaison,4,2,86,1962
11522,92500,Rueil-Malmaison,4,3,"88,44",2000
11523,92500,Rueil-Malmaison,2,1,52,1350
11524,92500,Rueil-Malmaison,3,2,63,1300
11525,92500,Rueil-Malmaison,2,1,50,1250
11526,92500,Rueil-Malmaison,3,2,56,721
11527,92500,Rueil-Malmaison,3,2,"69,6",1520
11528,92500,Rueil-Malmaison,1,,24,800
11529,92500,Rueil-Malmaison,2,1,"45,45",1735
11530,92500,Rueil-Malmaison,4,3,86,1508
11531,92500,Rueil-Malmaison,3,2,"61,3",1258
11532,92500,Rueil-Malmaison,1,,17,680
11533,92500,Rueil-Malmaison,3,2,67,1450
11534,92500,Rueil-Malmaison,2,1,"41,81",1010
11535,92500,Rueil-Malmaison,2,1,"56,89",1192
11536,92500,Rueil-Malmaison,1,,23,750
11537,92500,Rueil-Malmaison,1,,35,892
11538,92500,Rueil-Malmaison,5,3,94,1800
11539,92500,Rueil-Malmaison,5,3,94,1800
11540,92500,Rueil-Malmaison,5,4,"99,68",2033
11541,92500,Rueil-Malmaison,3,2,"72,72",1482
11542,92500,Rueil-Malmaison,4,3,"78,07",1693
11543,92500,Rueil-Malmaison,2,1,"46,72",1105
11544,92500,Rueil-Malmaison,2,1,43,1100
11545,92500,Rueil-Malmaison,3,2,75,1800
11546,92500,Rueil-Malmaison,1,,31,749
11547,92500,Rueil-Malmaison,1,,15,580
